source,href,target,triage
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-einzeldossier-set-v0-1-2-pdf/lesen/index.html,01-1-einzeldossier-kapital-als-wirkungskraft/#umsetzung-und-schutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-einzeldossier-set-v0-1-2-pdf/lesen/01-1-einzeldossier-kapital-als-wirkungskraft/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-kommunale-wohnwirkungspolitik-v0-1-pdf/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-kommunale-wohnwirkungspolitik-v0-1-pdf/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-mietwirkung-bezahlbarkeit-v0-1-2-pdf/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-mietwirkung-bezahlbarkeit-v0-1-2-pdf/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/index.html,03-3-beispielrechnungen/#hitzeschutz-im-quartier,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/03-3-beispielrechnungen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/index.html,03-3-beispielrechnungen/#betriebliche-psychische-sicherheit,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/03-3-beispielrechnungen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/index.html,03-3-beispielrechnungen/#pflegequartier,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/03-3-beispielrechnungen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/index.html,03-3-beispielrechnungen/#schulgesundheit,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/03-3-beispielrechnungen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,01-1-kapital-als-wirkungskraft/#6-steuer-und-fondsbezug,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/01-1-kapital-als-wirkungskraft/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,01-1-kapital-als-wirkungskraft/#7-risiken-rote-linien-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/01-1-kapital-als-wirkungskraft/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,01-1-kapital-als-wirkungskraft/#8-politische-anschlussfahigkeit,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/01-1-kapital-als-wirkungskraft/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,01-1-kapital-als-wirkungskraft/#9-online-umsetzung,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/01-1-kapital-als-wirkungskraft/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,02-2-kapitalwirkung-statt-kapitalrendite/#4-daten-und-indikatoren,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/02-2-kapitalwirkung-statt-kapitalrendite/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,02-2-kapitalwirkung-statt-kapitalrendite/#5-werkzeuge,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/02-2-kapitalwirkung-statt-kapitalrendite/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,04-4-banken-wirkungskredite-und-eba-anschluss/#5-werkzeuge,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/04-4-banken-wirkungskredite-und-eba-anschluss/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,04-4-banken-wirkungskredite-und-eba-anschluss/#6-steuer-und-fondsbezug,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/04-4-banken-wirkungskredite-und-eba-anschluss/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,06-6-esg-ratings-borsen-und-impact-exchange/#6-steuer-und-fondsbezug,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/06-6-esg-ratings-borsen-und-impact-exchange/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,06-6-esg-ratings-borsen-und-impact-exchange/#7-risiken-rote-linien-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/06-6-esg-ratings-borsen-und-impact-exchange/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,06-6-esg-ratings-borsen-und-impact-exchange/#8-politische-anschlussfahigkeit,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/06-6-esg-ratings-borsen-und-impact-exchange/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/#6-steuer-und-fondsbezug,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/#7-risiken-rote-linien-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/#8-politische-anschlussfahigkeit,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/#9-online-umsetzung,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,09-9-steuer-und-abgabenarchitektur-des-kapitals/#4-daten-und-indikatoren,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/09-9-steuer-und-abgabenarchitektur-des-kapitals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,09-9-steuer-und-abgabenarchitektur-des-kapitals/#5-werkzeuge,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/09-9-steuer-und-abgabenarchitektur-des-kapitals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,11-11-wirkungsaufsicht-kapitalmissbrauch-und-toxische-finanzpro/#4-daten-und-indikatoren,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/11-11-wirkungsaufsicht-kapitalmissbrauch-und-toxische-finanzpro/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,11-11-wirkungsaufsicht-kapitalmissbrauch-und-toxische-finanzpro/#5-werkzeuge,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/11-11-wirkungsaufsicht-kapitalmissbrauch-und-toxische-finanzpro/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,11-11-wirkungsaufsicht-kapitalmissbrauch-und-toxische-finanzpro/#6-steuer-und-fondsbezug,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/11-11-wirkungsaufsicht-kapitalmissbrauch-und-toxische-finanzpro/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/index.html,03-3-systemarchitektur-des-portals/#innovation-als-systemlernen-und-transfer,bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/03-3-systemarchitektur-des-portals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/index.html,03-3-systemarchitektur-des-portals/#ki-und-algorithmische-verantwortung,bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/03-3-systemarchitektur-des-portals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/index.html,03-3-systemarchitektur-des-portals/#datenraume-interoperabilitat-und-wirkungsdaten,bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/03-3-systemarchitektur-des-portals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/index.html,03-3-systemarchitektur-des-portals/#digitale-offentliche-infrastruktur-und-souveranitat,bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/03-3-systemarchitektur-des-portals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/index.html,03-3-systemarchitektur-des-portals/#cyberresilienz-und-kritische-wissensinfrastruktur,bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/03-3-systemarchitektur-des-portals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/index.html,03-3-systemarchitektur-des-portals/#forschungsforderung-wissensrat-und-politikberatung,bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/03-3-systemarchitektur-des-portals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/index.html,03-3-systemarchitektur-des-portals/#start-ups-deep-tech-und-wirkungsinnovation,bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/03-3-systemarchitektur-des-portals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/index.html,03-3-systemarchitektur-des-portals/#wissenschaftskommunikation-und-vertrauensbildung,bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/03-3-systemarchitektur-des-portals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/index.html,03-3-systemarchitektur-des-portals/#digitale-teilhabe-kompetenz-und-bildung,bibliothek/eintraege/download-or-document-assets-downloads-woek-wissenschaft-innovation-digitalisierung-konzeptpapier-2/lesen/03-3-systemarchitektur-des-portals/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-medien-oeffentlichkeit-wirkungsraeume-gestalten-hosti/lesen/index.html,71-48-die-zehn-wirkungsraume-eines-digitalen-formats/#10-demokratischer-gesamtraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-medien-oeffentlichkeit-wirkungsraeume-gestalten-hosti/lesen/71-48-die-zehn-wirkungsraume-eines-digitalen-formats/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-boden-leerstand-spekulation-v0-1-pdf/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-boden-leerstand-spekulation-v0-1-pdf/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-wohnwirkungsindex-wix-v0-1-2-pdf/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-wohnwirkungsindex-wix-v0-1-2-pdf/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-arbeitspapier-folgencheck-wirkungspolitische-sprache-v0-1/lesen/index.html,07-7-analyse-der-zentralen-frames-und-narrative/#7-9-letzte-chance-narrativ-zeitdruck-als-radikalisierungsbes,bibliothek/eintraege/download-or-document-assets-downloads-arbeitspapier-folgencheck-wirkungspolitische-sprache-v0-1/lesen/07-7-analyse-der-zentralen-frames-und-narrative/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-arbeitspapier-folgencheck-wirkungspolitische-sprache-v0-1/lesen/index.html,08-8-wirkungskarte-welche-gesellschaftlichen-zustande-werden-wa/#folgencheck-steckbriefe,bibliothek/eintraege/download-or-document-assets-downloads-arbeitspapier-folgencheck-wirkungspolitische-sprache-v0-1/lesen/08-8-wirkungskarte-welche-gesellschaftlichen-zustande-werden-wa/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-arbeitspapier-folgencheck-wirkungspolitische-sprache-v0-1/lesen/index.html,10-10-praxisteil-folgencheck-im-einsatz/#10-7-berichtformat-fur-einen-offentlichen-folgencheck,bibliothek/eintraege/download-or-document-assets-downloads-arbeitspapier-folgencheck-wirkungspolitische-sprache-v0-1/lesen/10-10-praxisteil-folgencheck-im-einsatz/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-arbeitspapier-folgencheck-wirkungspolitische-sprache-v0-1/lesen/index.html,11-11-forschungs-und-umsetzungsprogramm/#forschungsdesign-im-uberblick,bibliothek/eintraege/download-or-document-assets-downloads-arbeitspapier-folgencheck-wirkungspolitische-sprache-v0-1/lesen/11-11-forschungs-und-umsetzungsprogramm/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,01-gesundheit-als-gesellschaftliches-wirkungsfeld/#7-berechnungs-und-bewertungslogik,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/01-gesundheit-als-gesellschaftliches-wirkungsfeld/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,01-gesundheit-als-gesellschaftliches-wirkungsfeld/#8-politische-umsetzungsoptionen,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/01-gesundheit-als-gesellschaftliches-wirkungsfeld/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,01-gesundheit-als-gesellschaftliches-wirkungsfeld/#9-grenzen-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/01-gesundheit-als-gesellschaftliches-wirkungsfeld/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,01-gesundheit-als-gesellschaftliches-wirkungsfeld/#10-online-und-tool-umsetzung,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/01-gesundheit-als-gesellschaftliches-wirkungsfeld/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,02-pravention-gesundheitskassen-und-wirkungshaushalt/#5-indikatoren-und-wok-id-anschluss,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/02-pravention-gesundheitskassen-und-wirkungshaushalt/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,02-pravention-gesundheitskassen-und-wirkungshaushalt/#6-datenquellen-und-datenqualitat,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/02-pravention-gesundheitskassen-und-wirkungshaushalt/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,04-pflege-als-wirkleistung-und-pflegeokosystem/#7-berechnungs-und-bewertungslogik,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/04-pflege-als-wirkleistung-und-pflegeokosystem/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,04-pflege-als-wirkleistung-und-pflegeokosystem/#8-politische-umsetzungsoptionen,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/04-pflege-als-wirkleistung-und-pflegeokosystem/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,04-pflege-als-wirkleistung-und-pflegeokosystem/#9-grenzen-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/04-pflege-als-wirkleistung-und-pflegeokosystem/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,05-psychische-gesundheit-und-soziale-stabilitat/#5-indikatoren-und-wok-id-anschluss,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/05-psychische-gesundheit-und-soziale-stabilitat/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,05-psychische-gesundheit-und-soziale-stabilitat/#6-datenquellen-und-datenqualitat,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/05-psychische-gesundheit-und-soziale-stabilitat/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,07-one-health-klima-umwelt-und-ernahrung/#7-berechnungs-und-bewertungslogik,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/07-one-health-klima-umwelt-und-ernahrung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,07-one-health-klima-umwelt-und-ernahrung/#8-politische-umsetzungsoptionen,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/07-one-health-klima-umwelt-und-ernahrung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,07-one-health-klima-umwelt-und-ernahrung/#9-grenzen-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/07-one-health-klima-umwelt-und-ernahrung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,08-arbeitswelt-unternehmen-und-gesundheitswirkung/#5-indikatoren-und-wok-id-anschluss,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/08-arbeitswelt-unternehmen-und-gesundheitswirkung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,08-arbeitswelt-unternehmen-und-gesundheitswirkung/#6-datenquellen-und-datenqualitat,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/08-arbeitswelt-unternehmen-und-gesundheitswirkung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,10-finanzierung-wirkungsfonds-und-gesundheitskassen/#7-berechnungs-und-bewertungslogik,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/10-finanzierung-wirkungsfonds-und-gesundheitskassen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,10-finanzierung-wirkungsfonds-und-gesundheitskassen/#8-politische-umsetzungsoptionen,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/10-finanzierung-wirkungsfonds-und-gesundheitskassen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,10-finanzierung-wirkungsfonds-und-gesundheitskassen/#9-grenzen-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/10-finanzierung-wirkungsfonds-und-gesundheitskassen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/index.html,11-versorgung-kliniken-und-gesundheitsnetzwerke/#5-indikatoren-und-wok-id-anschluss,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-2-p/lesen/11-versorgung-kliniken-und-gesundheitsnetzwerke/index.html,REQUIRES_TARGET_SECTION_REVIEW
